seed,epsilon,delta,m,threshold,test_covered,test_size,test_coverage,test_avg_size
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,79,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,175,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,34,0.955,38.625
42,0.05,-1,8,0.45,1,79,0.955,38.625
42,0.05,-1,8,0.45,1,3,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,13,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,4,0.955,38.625
42,0.05,-1,8,0.45,1,2,0.955,38.625
42,0.05,-1,8,0.45,1,66,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,170,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,31,0.955,38.625
42,0.05,-1,8,0.45,1,2,0.955,38.625
42,0.05,-1,8,0.45,1,51,0.955,38.625
42,0.05,-1,8,0.45,1,120,0.955,38.625
42,0.05,-1,8,0.45,1,2,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,1,1,0.955,38.625
42,0.05,-1,8,0.45,0,1,0.955,38.625
42,0.05,-1,8,0.45,1,4,0.955,38.625
42,0.05,-1,8,0.45,1,23,0.955,38.625
42,0.05,-1,8,0.45,1,2,0.955,38.625
